date,time,epoch,sid,temperature,humidity,light,voltage
2004/03/01,33:03.7,4179,1,26.0546,34.0836,128.8,2.73696
2004/03/01,34:02.5,4180,1,26.0644,34.536,121.44,2.73696
2004/03/01,34:24.3,4181,1,25.9664,34.4664,121.44,2.74963
2004/03/01,35:54.5,4182,1,25.9174,34.536,114.08,2.73696
2004/03/01,37:05.1,4183,1,25.8194,34.536,114.08,2.73696
2004/03/01,37:26.7,4184,1,25.8194,34.536,114.08,2.73696
2004/03/01,38:28.7,4185,1,25.7998,34.5708,108.56,2.73696
2004/03/01,38:52.9,4186,1,25.7606,34.6403,108.56,2.7244
2004/03/01,39:34.2,4187,1,25.692,34.7792,104.88,2.73696
2004/03/01,40:23.0,4188,1,25.4372,35.2302,104.88,2.73696
2004/03/01,40:58.5,4189,1,25.4176,35.1955,104.88,2.73696
2004/03/01,41:24.3,4190,1,25.447,35.0915,104.88,2.73696
2004/03/01,42:03.9,4191,1,25.5058,34.9528,104.88,2.7244
2004/03/01,42:31.2,4192,1,25.6234,34.8139,101.2,2.73696
2004/03/01,42:57.1,4193,1,25.643,34.7445,101.2,2.73696
2004/03/01,43:29.8,4194,1,25.7018,34.6403,101.2,2.73696
2004/03/01,44:33.4,4195,1,25.8194,34.3969,97.52,2.73696
2004/03/01,45:05.2,4196,1,25.8194,34.536,97.52,2.73696
2004/03/01,46:36.4,4197,1,25.8194,34.3621,97.52,2.73696
2004/03/01,46:55.8,4198,1,25.8292,34.2577,97.52,2.73696
2004/03/01,47:42.1,4199,1,25.8292,34.188,97.52,2.73696
2004/03/01,48:06.5,4200,1,25.9076,34.0139,97.52,2.73696
2004/03/01,48:25.9,4201,1,25.9272,33.9442,93.84,2.73696
2004/03/01,49:24.2,4202,1,25.7116,34.6055,93.84,2.73696
2004/03/01,50:07.0,4203,1,25.7704,34.7445,93.84,2.7244
2004/03/01,50:31.3,4204,1,25.7508,34.675,93.84,2.73696
2004/03/01,50:59.7,4205,1,25.7704,34.4664,93.84,2.73696
2004/03/01,51:34.0,4206,1,25.7508,34.3969,97.52,2.73696
2004/03/01,52:42.2,4207,1,25.643,34.536,97.52,2.73696
2004/03/01,52:58.2,4208,1,25.5842,34.5708,97.52,2.7244
2004/03/01,53:34.7,4209,1,25.545,34.6403,97.52,2.73696
2004/03/01,54:51.8,4210,1,25.4372,34.7097,97.52,2.73696
2004/03/01,55:24.3,4211,1,25.3686,34.8139,97.52,2.73696
2004/03/01,56:25.5,4212,1,25.3392,34.8139,97.52,2.74963
2004/03/01,56:56.8,4213,1,25.1824,35.1262,97.52,2.73696
2004/03/01,57:33.7,4214,1,25.0844,35.3687,97.52,2.7244
2004/03/01,58:27.3,4215,1,25.202,35.0915,97.52,2.7244
2004/03/01,58:51.8,4216,1,25.0844,35.2995,97.52,2.7244
2004/03/01,00:04.7,4217,1,25.1824,35.1262,97.52,2.73696
2004/03/01,00:23.1,4218,1,25.0354,35.3687,97.52,2.73696
2004/03/01,01:25.9,4219,1,25.0158,35.3687,97.52,2.7244
2004/03/01,03:07.1,4220,1,25.1628,34.9181,101.2,2.73696
2004/03/01,03:29.7,4221,1,25.2118,34.8139,101.2,2.7244
2004/03/01,04:23.2,4222,1,25.1922,34.9528,101.2,2.73696
2004/03/01,04:53.4,4223,1,25.2314,34.8139,101.2,2.7244
2004/03/01,05:22.0,4224,1,25.2412,34.9528,101.2,2.7244
2004/03/01,05:51.9,4225,1,25.2118,34.8834,104.88,2.7244
2004/03/01,06:53.4,4226,1,25.153,34.9528,104.88,2.73696
2004/03/01,07:22.6,4227,1,25.1432,35.0222,104.88,2.73696
2004/03/01,07:52.7,4228,1,25.1824,34.8834,108.56,2.73696
2004/03/01,08:25.0,4229,1,25.2314,34.7792,108.56,2.7244
2004/03/01,08:57.1,4230,1,25.2608,34.8139,108.56,2.7244
2004/03/01,09:28.3,4231,1,25.2804,34.7792,108.56,2.7244
2004/03/01,09:58.4,4232,1,25.2412,34.6055,108.56,2.7244
2004/03/01,10:54.7,4233,1,25.1138,34.9181,108.56,2.7244
2004/03/01,11:23.0,4234,1,25.1236,34.9528,108.56,2.7244
2004/03/01,12:00.1,4235,1,25.1138,34.9528,108.56,2.7244
2004/03/01,12:23.3,4236,1,25.104,34.9875,108.56,2.7244
2004/03/01,13:04.0,4237,1,25.104,34.9528,108.56,2.73696
2004/03/01,13:23.2,4238,1,25.202,34.8139,108.56,2.7244
2004/03/01,13:52.9,4239,1,25.2608,34.6403,108.56,2.73696
2004/03/01,15:09.0,4240,1,25.2706,34.6055,104.88,2.73696
2004/03/01,15:27.0,4241,1,25.3392,34.4664,104.88,2.73696
2004/03/01,16:02.5,4242,1,25.3686,34.3621,104.88,2.7244
2004/03/01,16:23.1,4243,1,25.3882,34.2577,104.88,2.7244
2004/03/01,16:53.1,4244,1,25.3882,34.2577,104.88,2.73696
2004/03/01,17:33.9,4245,1,25.398,34.2577,104.88,2.73696
2004/03/01,17:51.7,4246,1,25.4176,34.2577,101.2,2.73696
2004/03/01,18:54.5,4247,1,25.4372,34.2925,101.2,2.73696
2004/03/01,19:31.3,4248,1,25.4176,34.3273,101.2,2.7244
2004/03/01,19:51.8,4249,1,25.398,34.536,101.2,2.73696
2004/03/01,20:57.5,4250,1,25.398,34.4664,97.52,2.7244
2004/03/01,21:28.4,4251,1,25.3882,34.536,101.2,2.73696
2004/03/01,22:03.5,4252,1,25.4176,34.4664,97.52,2.73696
2004/03/01,22:23.4,4253,1,25.2608,34.675,97.52,2.7244
2004/03/01,22:59.0,4254,1,25.2706,34.536,97.52,2.73696
2004/03/01,23:30.8,4255,1,25.3392,34.4664,101.2,2.73696
2004/03/01,24:51.8,4256,1,25.3686,34.536,101.2,2.7244
2004/03/01,25:31.2,4257,1,25.349,34.536,101.2,2.7244
2004/03/01,25:51.8,4258,1,25.3686,34.536,101.2,2.73696
2004/03/01,26:38.4,4259,1,25.3686,34.536,101.2,2.73696
2004/03/01,26:54.3,4260,1,25.1628,34.8139,101.2,2.7244
2004/03/01,27:28.4,4261,1,25.0648,35.0222,101.2,2.7244
2004/03/01,27:54.4,4262,1,25.0746,34.9528,101.2,2.7244
2004/03/01,28:27.0,4263,1,25.1334,34.8487,101.2,2.7244
2004/03/01,29:29.6,4264,1,25.0158,35.0222,101.2,2.7244
2004/03/01,30:03.8,4265,1,25.006,34.9875,101.2,2.73696
2004/03/01,30:36.7,4266,1,25.006,34.9528,101.2,2.7244
2004/03/01,30:53.1,4267,1,25.0746,34.8139,97.52,2.7244
2004/03/01,31:32.3,4268,1,25.1432,34.7097,97.52,2.7244
2004/03/01,32:02.5,4269,1,25.1628,34.675,97.52,2.7244
2004/03/01,32:29.8,4270,1,25.1824,34.8139,97.52,2.7244
2004/03/01,32:51.8,4271,1,25.1726,34.675,97.52,2.7244
2004/03/01,33:51.8,4272,1,25.2118,34.536,93.84,2.7244
2004/03/01,34:25.6,4273,1,25.0942,34.7792,93.84,2.73696
2004/03/01,34:57.0,4274,1,25.1334,34.7445,93.84,2.7244
2004/03/01,35:22.8,4275,1,25.1824,34.675,93.84,2.7244
2004/03/01,35:59.9,4276,1,25.1824,34.6055,93.84,2.73696
2004/03/01,36:24.5,4277,1,25.1628,34.675,93.84,2.73696
2004/03/01,36:51.8,4278,1,25.1138,34.675,93.84,2.7244
2004/03/01,37:23.3,4279,1,25.104,34.675,93.84,2.73696
2004/03/01,37:55.0,4280,1,25.0256,34.8487,93.84,2.7244
2004/03/01,38:51.8,4281,1,24.8688,35.1609,93.84,2.7244
2004/03/01,39:21.8,4282,1,24.9374,35.0915,93.84,2.73696
2004/03/01,40:24.7,4283,1,24.8002,35.3341,97.52,2.71196
2004/03/01,40:55.8,4284,1,24.7904,35.3687,97.52,2.7244
2004/03/01,41:52.0,4285,1,24.8394,35.3341,97.52,2.7244
2004/03/01,42:25.7,4286,1,24.908,35.1955,97.52,2.7244
2004/03/01,42:58.5,4287,1,24.9766,35.0568,97.52,2.7244
2004/03/01,43:52.2,4288,1,25.0256,34.8834,101.2,2.73696
2004/03/01,44:22.9,4289,1,25.0354,34.7445,101.2,2.7244
2004/03/01,44:58.3,4290,1,25.006,34.7445,101.2,2.7244
2004/03/01,45:21.7,4291,1,24.7414,35.7148,101.2,2.7244
2004/03/01,45:54.7,4292,1,24.7512,35.5418,101.2,2.7244
2004/03/01,46:27.3,4293,1,24.908,35.1955,101.2,2.7244
2004/03/01,46:57.3,4294,1,24.9962,34.9528,101.2,2.7244
2004/03/01,47:32.4,4295,1,25.1138,34.7445,101.2,2.73696
2004/03/01,47:58.7,4296,1,25.153,34.6055,101.2,2.73696
2004/03/01,48:36.7,4297,1,25.1628,34.536,101.2,2.7244
2004/03/01,48:58.6,4298,1,25.2216,34.536,97.52,2.73696
2004/03/01,49:54.4,4299,1,25.2216,34.536,97.52,2.73696
2004/03/01,50:25.9,4300,1,25.0648,34.675,97.52,2.7244
2004/03/01,51:02.7,4301,1,24.9668,34.8139,97.52,2.73696
2004/03/01,52:01.8,4302,1,25.0648,34.675,101.2,2.73696
2004/03/01,52:35.3,4303,1,25.1628,34.536,97.52,2.73696
2004/03/01,52:58.2,4304,1,25.104,34.6055,101.2,2.73696
2004/03/01,53:24.4,4305,1,24.9864,34.8487,101.2,2.7244
2004/03/01,53:51.9,4306,1,24.9962,34.8834,101.2,2.7244
2004/03/01,54:22.2,4307,1,25.0354,34.8139,101.2,2.7244
2004/03/01,54:54.6,4308,1,25.0158,34.8139,101.2,2.73696
2004/03/01,55:30.3,4309,1,24.9962,34.8487,101.2,2.7244
2004/03/01,56:54.4,4310,1,25.006,34.7445,101.2,2.7244
2004/03/01,58:54.5,4311,1,24.7904,35.0222,93.84,2.7244
2004/03/01,00:57.2,4312,1,24.9276,34.8139,93.84,2.73696
2004/03/01,01:21.9,4313,1,24.9178,34.8139,93.84,2.73696
2004/03/01,01:59.8,4314,1,24.8786,34.8139,93.84,2.7244
2004/03/01,02:55.8,4315,1,24.8394,34.8834,97.52,2.7244
2004/03/01,05:00.1,4316,1,24.8786,34.7792,97.52,2.7244
2004/03/01,06:34.9,4317,1,24.8492,34.8834,97.52,2.73696
2004/03/01,06:58.5,4318,1,24.8296,34.9528,97.52,2.7244
2004/03/01,07:22.4,4319,1,24.8296,34.9181,97.52,2.7244
2004/03/01,07:52.0,4320,1,24.8884,34.8139,97.52,2.7244
2004/03/01,08:27.5,4321,1,24.8884,34.8139,97.52,2.73696
2004/03/01,10:27.5,4322,1,24.9276,34.7445,97.52,2.7244
2004/03/01,11:31.3,4323,1,25.055,34.4317,97.52,2.73696
2004/03/01,12:24.7,4324,1,25.0452,34.3969,97.52,2.73696
2004/03/01,12:54.4,4325,1,25.104,34.3273,97.52,2.7244
2004/03/01,13:31.1,4326,1,25.1824,34.188,97.52,2.7244
2004/03/01,15:25.9,4327,1,25.3196,33.9442,97.52,2.7244
2004/03/01,15:56.2,4328,1,25.3,33.9093,97.52,2.7244
2004/03/01,16:22.1,4329,1,25.2706,33.979,97.52,2.73696
2004/03/01,17:22.0,4330,1,25.202,34.1184,97.52,2.7244
2004/03/01,17:53.2,4331,1,25.251,33.979,97.52,2.73696
2004/03/01,18:24.7,4332,1,25.2608,33.9093,97.52,2.7244
2004/03/01,18:54.5,4333,1,25.2314,33.8396,97.52,2.73696
2004/03/01,20:27.4,4334,1,25.3392,33.7349,97.52,2.73696
2004/03/01,20:52.0,4335,1,25.3686,33.7,97.52,2.7244
2004/03/01,22:28.8,4336,1,25.104,34.1184,97.52,2.73696
2004/03/01,22:52.0,4337,1,25.1138,34.1532,97.52,2.73696
2004/03/01,24:21.9,4338,1,25.0256,34.188,97.52,2.73696
2004/03/01,25:02.1,4339,1,25.055,34.1184,97.52,2.7244
2004/03/01,25:22.2,4340,1,25.104,33.979,97.52,2.73696
2004/03/01,27:23.4,4341,1,24.9668,34.3621,101.2,2.7244
2004/03/01,27:52.2,4342,1,24.9864,34.2229,97.52,2.73696
2004/03/01,28:56.1,4343,1,25.104,34.1184,97.52,2.73696
2004/03/01,29:29.1,4344,1,25.1432,34.0139,93.84,2.7244
2004/03/01,29:52.5,4345,1,25.1726,33.979,93.84,2.7244
2004/03/01,30:54.6,4346,1,25.1824,33.9093,93.84,2.7244
2004/03/01,31:27.7,4347,1,25.2314,33.9093,93.84,2.7244
2004/03/01,33:55.8,4348,1,25.2804,33.7698,90.16,2.7244
2004/03/01,38:05.6,4349,1,25.2706,33.7698,86.48,2.7244
2004/03/01,38:22.7,4350,1,25.251,33.7698,86.48,2.73696
2004/03/01,38:52.0,4351,1,25.055,34.1184,86.48,2.7244
2004/03/01,40:30.2,4352,1,24.9276,34.3273,82.8,2.7244
2004/03/01,40:58.7,4353,1,24.9668,34.2925,79.12,2.73696
2004/03/01,43:25.9,4354,1,25.2706,33.7,79.12,2.73696
2004/03/01,43:57.3,4355,1,25.2706,33.6302,75.44,2.7244
2004/03/01,44:57.6,4356,1,25.2804,33.5604,75.44,2.7244
2004/03/01,45:53.2,4357,1,25.349,33.4206,75.44,2.73696
2004/03/01,46:31.6,4358,1,25.3784,33.3507,75.44,2.73696
2004/03/01,46:53.4,4359,1,25.4274,33.3158,75.44,2.7244
2004/03/01,47:27.2,4360,1,25.4764,33.2108,75.44,2.7244
2004/03/01,48:07.6,4361,1,25.5352,33.0709,75.44,2.73696
2004/03/01,49:57.3,4362,1,25.6332,32.8608,71.76,2.73696
2004/03/01,50:22.0,4363,1,25.594,32.9308,71.76,2.73696
2004/03/01,50:59.9,4364,1,25.545,33.0359,71.76,2.73696
2004/03/01,51:32.7,4365,1,25.545,32.9659,71.76,2.73696
2004/03/01,51:52.5,4366,1,25.5352,32.9308,71.76,2.73696
2004/03/01,52:30.4,4367,1,25.4764,33.0709,71.76,2.7244
2004/03/01,53:05.0,4368,1,25.398,33.1409,71.76,2.73696
2004/03/01,53:22.1,4369,1,25.3882,33.2108,71.76,2.7244
2004/03/01,55:07.6,4370,1,25.4764,33.0709,71.76,2.73696
2004/03/01,55:31.5,4371,1,25.496,33.0359,71.76,2.73696
2004/03/01,55:59.0,4372,1,25.5156,33.0009,75.44,2.73696
2004/03/01,56:30.1,4373,1,25.5254,33.0009,75.44,2.7244
2004/03/01,56:52.8,4374,1,25.496,32.9308,75.44,2.73696
2004/03/01,57:33.0,4375,1,25.447,33.0709,75.44,2.7244
2004/03/01,58:22.3,4376,1,25.3784,33.1409,75.44,2.73696
2004/03/01,59:03.0,4377,1,25.4078,33.2108,75.44,2.73696
2004/03/01,59:23.2,4378,1,25.4078,33.1409,75.44,2.7244
2004/03/01,00:52.6,4379,1,25.3098,33.2808,75.44,2.73696
2004/03/01,01:52.8,4380,1,25.251,33.2808,75.44,2.73696
2004/03/01,02:58.7,4381,1,25.1628,33.5604,75.44,2.73696
2004/03/01,03:30.5,4382,1,25.2412,33.4206,75.44,2.73696
2004/03/01,04:22.6,4383,1,25.3,33.3857,75.44,2.7244
2004/03/01,05:24.7,4384,1,25.5058,32.9308,75.44,2.73696
2004/03/01,06:27.2,4385,1,25.594,32.7206,75.44,2.73696
2004/03/01,07:02.3,4386,1,25.6234,32.7206,75.44,2.73696
2004/03/01,07:27.3,4387,1,25.6528,32.6855,71.76,2.73696
2004/03/01,08:23.3,4388,1,25.2804,33.2458,75.44,2.73696
2004/03/01,10:00.6,4389,1,25.496,33.0359,71.76,2.73696
2004/03/01,10:56.0,4390,1,25.692,32.6505,71.76,2.73696
2004/03/01,11:28.6,4391,1,25.6626,32.7206,71.76,2.73696
2004/03/01,12:51.9,4392,1,25.496,32.7907,71.76,2.7244
2004/03/01,13:30.1,4393,1,25.5254,32.9659,71.76,2.7244
2004/03/01,13:54.6,4394,1,25.5058,32.9308,71.76,2.73696
2004/03/01,15:03.9,4395,1,25.4372,33.0709,68.08,2.7244
2004/03/01,15:57.5,4396,1,25.4078,33.1409,68.08,2.73696
2004/03/01,16:22.0,4397,1,25.5156,33.2108,68.08,2.73696
2004/03/01,16:54.7,4398,1,25.6136,33.1409,68.08,2.7244
2004/03/01,17:27.4,4399,1,25.5744,33.2108,68.08,2.73696
2004/03/01,17:53.2,4400,1,25.5352,33.2808,68.08,2.73696
2004/03/01,18:37.1,4401,1,25.5744,33.1409,68.08,2.73696
2004/03/01,19:21.9,4402,1,25.5058,33.0709,68.08,2.73696
2004/03/01,19:54.7,4403,1,25.7116,32.7206,68.08,2.73696
2004/03/01,20:22.7,4404,1,25.8194,32.5102,68.08,2.73696
2004/03/01,22:36.2,4405,1,25.8194,32.7206,68.08,2.73696
2004/03/01,22:52.0,4406,1,25.8194,32.5803,68.08,2.73696
2004/03/01,23:30.3,4407,1,25.8194,32.5803,68.08,2.73696
2004/03/01,23:52.5,4408,1,25.8194,32.5803,68.08,2.73696
2004/03/01,24:24.6,4409,1,25.8194,32.5102,68.08,2.74963
2004/03/01,25:23.3,4410,1,25.6332,32.8608,68.08,2.73696
2004/03/01,25:56.2,4411,1,25.5156,33.0009,71.76,2.7244
2004/03/01,26:54.5,4412,1,25.6038,32.8608,68.08,2.73696
2004/03/01,29:04.5,4413,1,25.6724,32.7907,64.4,2.7244
2004/03/01,29:22.0,4414,1,25.692,32.7907,64.4,2.73696
2004/03/01,30:02.6,4415,1,25.741,32.7206,64.4,2.73696
2004/03/01,30:28.9,4416,1,25.7802,32.6855,64.4,2.73696
2004/03/01,30:57.5,4417,1,25.8194,32.5803,64.4,2.73696
2004/03/01,31:31.6,4418,1,25.8194,32.5452,64.4,2.73696
2004/03/01,32:03.0,4419,1,25.8194,32.5803,64.4,2.73696
2004/03/01,32:38.4,4420,1,25.79,32.6505,64.4,2.73696
2004/03/01,33:06.2,4421,1,25.6626,32.7206,64.4,2.73696
2004/03/01,33:28.9,4422,1,25.7508,32.5803,68.08,2.73696
2004/03/01,33:52.0,4423,1,25.7116,32.5803,71.76,2.73696
2004/03/01,35:30.3,4424,1,25.8096,32.5803,79.12,2.73696
2004/03/01,35:56.2,4425,1,25.8194,32.4751,79.12,2.73696
2004/03/01,36:36.1,4426,1,25.8194,32.44,79.12,2.73696
2004/03/01,37:00.9,4427,1,25.8194,32.4049,79.12,2.73696
2004/03/01,37:35.6,4428,1,25.8194,32.3698,79.12,2.73696
2004/03/01,38:59.3,4429,1,25.9076,32.2293,79.12,2.73696
2004/03/01,39:29.0,4430,1,25.8586,32.2644,79.12,2.73696
2004/03/01,39:54.7,4431,1,25.9272,32.159,79.12,2.74963
2004/03/01,40:24.7,4432,1,25.8096,32.2995,79.12,2.73696
2004/03/01,41:00.6,4433,1,25.5744,32.6505,79.12,2.73696
2004/03/01,41:38.5,4434,1,25.5352,32.7907,75.44,2.7244
2004/03/01,42:03.1,4435,1,25.2412,33.1409,75.44,2.73696
2004/03/01,42:29.1,4436,1,25.2216,33.4556,75.44,2.73696
2004/03/01,43:07.4,4437,1,25.3098,33.2108,79.12,2.73696
2004/03/01,43:52.3,4438,1,25.104,33.4905,75.44,2.73696
2004/03/01,44:24.8,4439,1,25.0746,33.7,64.4,2.7244
2004/03/01,45:29.0,4440,1,25.0256,33.8047,71.76,2.73696
2004/03/01,46:33.0,4441,1,25.3,33.2108,71.76,2.73696
2004/03/01,47:01.7,4442,1,25.3784,33.0359,64.4,2.73696
2004/03/01,48:04.9,4443,1,25.5156,32.7206,57.04,2.73696
2004/03/01,48:24.7,4444,1,25.6332,32.5803,57.04,2.73696
2004/03/01,48:52.1,4445,1,25.7508,32.44,57.04,2.73696
2004/03/01,49:26.3,4446,1,25.6626,32.3346,57.04,2.73696
2004/03/01,49:53.2,4447,1,25.3294,32.8608,57.04,2.7244
2004/03/01,50:52.0,4448,1,25.251,33.2108,53.36,2.73696
2004/03/01,51:26.1,4449,1,25.2902,33.1409,53.36,2.73696
2004/03/01,52:52.3,4450,1,25.4372,32.8257,53.36,2.73696
2004/03/01,53:30.3,4451,1,25.2902,32.9308,50.6,2.73696
2004/03/01,53:57.9,4452,1,25.3784,32.8257,50.6,2.73696
2004/03/01,54:31.7,4453,1,25.398,32.7907,50.6,2.7244
2004/03/01,54:57.5,4454,1,25.4568,32.6505,48.76,2.7244
2004/03/01,55:36.1,4455,1,25.4862,32.5803,50.6,2.73696
2004/03/01,55:53.7,4456,1,25.496,32.6505,50.6,2.73696
2004/03/01,56:26.6,4457,1,25.4372,32.7206,48.76,2.73696
2004/03/01,56:52.1,4458,1,25.4568,32.6505,48.76,2.74963
2004/03/01,57:31.8,4459,1,25.4862,32.5803,48.76,2.73696
2004/03/01,58:41.8,4460,1,25.4666,32.5803,48.76,2.7244
2004/03/01,59:03.3,4461,1,25.4862,32.5803,48.76,2.73696
2004/03/01,59:24.8,4462,1,25.4372,32.5803,48.76,2.7244
2004/03/01,00:27.7,4463,1,25.0844,33.1409,46.92,2.73696
2004/03/01,01:29.0,4464,1,25.0452,33.2108,46.92,2.7244
2004/03/01,04:22.1,4465,1,23.928,35.4726,46.92,2.7244
2004/03/01,04:53.5,4466,1,23.7614,35.3687,46.92,2.71196
2004/03/01,06:00.4,4467,1,23.438,36.1983,45.08,2.71196
2004/03/01,06:26.0,4468,1,23.3204,36.3362,46.92,2.71196
2004/03/01,06:55.5,4469,1,23.1832,36.6807,46.92,2.71196
2004/03/01,07:44.2,4470,1,23.0852,36.9215,46.92,2.71196
2004/03/01,08:09.3,4471,1,22.9872,37.0933,46.92,2.71196
2004/03/01,09:24.8,4472,1,22.7814,37.7107,46.92,2.71196
2004/03/01,09:53.4,4473,1,22.7128,38.1213,46.92,2.69964
2004/03/01,11:56.5,4474,1,22.4776,38.3263,45.08,2.71196
2004/03/01,12:23.4,4475,1,22.4482,38.0529,45.08,2.69964
2004/03/01,13:01.9,4476,1,22.4188,38.3263,45.08,2.69964
2004/03/01,14:01.0,4477,1,22.3306,38.3946,45.08,2.69964
2004/03/01,14:36.3,4478,1,22.2816,38.2922,46.92,2.69964
2004/03/01,15:28.2,4479,1,22.2228,38.5993,45.08,2.69964
2004/03/01,17:27.5,4480,1,22.1542,38.6675,45.08,2.69964
2004/03/01,18:03.4,4481,1,22.1542,38.5993,45.08,2.69964
2004/03/01,18:24.7,4482,1,22.1444,38.5311,45.08,2.69964
2004/03/01,18:54.7,4483,1,22.1346,38.7357,45.08,2.69964
2004/03/01,20:06.8,4484,1,22.0954,38.8379,45.08,2.69964
2004/03/01,20:29.0,4485,1,22.066,38.7357,45.08,2.69964
2004/03/01,21:00.6,4486,1,22.0464,38.6675,45.08,2.69964
2004/03/01,21:30.5,4487,1,22.017,39.0082,45.08,2.69964
2004/03/01,22:37.8,4488,1,21.968,38.872,45.08,2.69964
2004/03/01,23:26.5,4489,1,21.9484,38.9061,45.08,2.69964
2004/03/01,23:52.1,4490,1,21.9484,39.0763,45.08,2.69964
2004/03/01,24:23.9,4491,1,21.9288,39.2123,45.08,2.69964
2004/03/01,25:05.1,4492,1,21.9288,39.0082,45.08,2.69964
2004/03/01,26:02.0,4493,1,21.9092,38.9742,45.08,2.71196
2004/03/01,26:54.9,4494,1,21.8896,39.0082,45.08,2.69964
2004/03/01,27:23.3,4495,1,21.8798,39.2123,45.08,2.69964
2004/03/01,28:05.1,4496,1,21.8798,38.4629,46.92,2.69964
2004/03/01,28:53.5,4497,1,21.821,38.7698,43.24,2.69964
2004/03/01,29:30.0,4498,1,21.8112,38.872,45.08,2.69964
2004/03/01,29:56.1,4499,1,21.8112,39.5521,45.08,2.69964
2004/03/01,30:29.0,4500,1,21.8014,39.4162,45.08,2.69964
2004/03/01,31:03.1,4501,1,21.8014,39.1783,45.08,2.69964
2004/03/01,31:39.1,4502,1,21.7916,38.872,45.08,2.69964
2004/03/01,31:54.7,4503,1,21.7818,38.9401,45.08,2.69964
2004/03/01,32:30.4,4504,1,21.7622,38.8379,45.08,2.69964
2004/03/01,33:07.5,4505,1,21.772,39.2123,45.08,2.69964
2004/03/01,33:27.8,4506,1,21.772,39.7557,45.08,2.69964
2004/03/01,33:53.8,4507,1,21.772,38.9742,45.08,2.69964
2004/03/01,34:26.3,4508,1,21.772,39.2123,43.24,2.69964
2004/03/01,34:57.8,4509,1,21.772,39.2803,43.24,2.69964
2004/03/01,35:26.3,4510,1,21.7622,39.6878,43.24,2.69964
2004/03/01,36:33.5,4511,1,21.6936,39.9252,43.24,2.69964
2004/03/01,36:57.2,4512,1,21.6348,39.5521,43.24,2.68742
2004/03/01,37:22.1,4513,1,21.6152,39.4842,43.24,2.69964
2004/03/01,38:23.4,4514,1,21.6054,39.7557,45.08,2.69964
2004/03/01,39:05.2,4515,1,21.6054,39.5521,45.08,2.69964
2004/03/01,39:29.1,4516,1,21.5956,39.4502,45.08,2.69964
2004/03/01,40:00.5,4517,1,21.6152,39.4502,45.08,2.69964
2004/03/01,40:26.3,4518,1,21.6446,39.7217,45.08,2.69964
2004/03/01,41:25.0,4519,1,21.6544,39.2123,45.08,2.69964
2004/03/01,41:53.3,4520,1,21.6446,39.2123,45.08,2.69964
2004/03/01,42:32.1,4521,1,21.6544,39.3483,45.08,2.69964
2004/03/01,43:00.8,4522,1,21.6446,39.3483,43.24,2.69964
2004/03/01,43:29.1,4523,1,21.6348,39.5181,45.08,2.69964
2004/03/01,43:57.7,4524,1,21.5956,39.4162,45.08,2.68742
2004/03/01,44:34.5,4525,1,21.576,39.3143,43.24,2.69964
2004/03/01,45:35.0,4526,1,21.5858,39.3823,43.24,2.68742
2004/03/01,46:08.1,4527,1,21.5858,39.5521,45.08,2.69964
2004/03/01,47:04.9,4528,1,21.5662,39.3143,45.08,2.69964
2004/03/01,47:34.6,4529,1,21.576,39.4842,45.08,2.69964
2004/03/01,47:56.2,4530,1,21.5564,39.5521,45.08,2.69964
2004/03/01,48:39.8,4531,1,21.5368,39.4162,45.08,2.68742
2004/03/01,48:58.0,4532,1,21.5368,39.62,45.08,2.69964
2004/03/01,49:23.9,4533,1,21.5466,39.2803,45.08,2.69964
2004/03/01,50:25.1,4534,1,21.5368,39.6539,45.08,2.69964
2004/03/01,50:57.7,4535,1,21.5368,39.5521,45.08,2.69964
2004/03/01,52:06.2,4536,1,21.5466,39.4842,45.08,2.69964
2004/03/01,52:25.4,4537,1,21.527,39.6878,45.08,2.68742
2004/03/01,53:30.8,4538,1,21.4976,39.6878,45.08,2.69964
2004/03/01,53:54.8,4539,1,21.4976,39.7557,45.08,2.68742
2004/03/01,54:27.8,4540,1,21.4976,40.0268,45.08,2.68742
2004/03/01,58:02.0,4541,1,21.4388,39.8235,46.92,2.69964
2004/03/01,58:30.7,4542,1,21.4192,39.8574,46.92,2.68742
2004/03/01,58:57.7,4543,1,21.3996,40.2299,46.92,2.68742
2004/03/01,59:35.9,4544,1,21.3898,40.0945,46.92,2.69964
2004/03/01,59:52.2,4545,1,21.3702,40.1622,46.92,2.69964
2004/03/01,00:56.2,4546,1,21.3702,39.9591,46.92,2.69964
2004/03/01,01:34.9,4547,1,21.3604,40.1961,45.08,2.68742
2004/03/01,01:57.9,4548,1,21.3604,40.0268,46.92,2.69964
2004/03/01,02:59.2,4549,1,21.3702,41.0067,46.92,2.68742
2004/03/01,03:23.5,4550,1,21.3506,40.1622,46.92,2.69964
2004/03/01,04:07.9,4551,1,21.3604,40.0268,46.92,2.69964
2004/03/01,04:53.4,4552,1,21.3702,40.2299,46.92,2.69964
2004/03/01,05:26.6,4553,1,21.3604,40.2299,46.92,2.68742
2004/03/01,07:02.6,4554,1,21.3702,40.2299,46.92,2.68742
2004/03/01,07:41.5,4555,1,21.3604,40.2976,46.92,2.68742
2004/03/01,07:53.8,4556,1,21.3604,40.2299,46.92,2.69964
2004/03/01,08:31.1,4557,1,21.3604,40.2976,46.92,2.69964
2004/03/01,09:03.7,4558,1,21.3506,40.2299,46.92,2.68742
